scenario,acting_char,Alice_alive,Alice_underArrest,Alice_angry,Alice_suspect,Alice_at,Bob_alive,Bob_underArrest,Bob_angry,Bob_suspect,Bob_at,Charlie_alive,Charlie_underArrest,Charlie_angry,Charlie_suspect,Charlie_at,Sherlock_alive,Sherlock_underArrest,Sherlock_angry,Sherlock_suspect,Sherlock_at,HomeB_searched,BasketballCourt_searched,Downtown_searched,Basketball_has,Bat_has,Theft_Basketball_HomeB_clues,Theft_Basketball_BasketballCourt_clues,Theft_Basketball_Downtown_clues,Theft_Bat_HomeB_clues,Theft_Bat_BasketballCourt_clues,Theft_Bat_Downtown_clues,Murder_Basketball_HomeB_clues,Murder_Basketball_BasketballCourt_clues,Murder_Basketball_Downtown_clues,Murder_Bat_HomeB_clues,Murder_Bat_BasketballCourt_clues,Murder_Bat_Downtown_clues,results,time
1,Bob,1,0,1,2,Downtown,1,0,1,2,HomeB,1,0,1,2,BasketballCourt,1,0,0,2,BasketballCourt,1,0,0,Alice,Alice,0,0,0,0,0,0,0,0,0,0,0,0,"travel(Bob, HomeB, Downtown) steal(Bob, Alice, Basketball, Downtown) travel(Bob, Downtown, BasketballCourt) play_basketball(Bob, Charlie, BasketballCourt)
",0.7960922718048096
1,Sherlock,1,0,1,2,Downtown,1,0,1,2,HomeB,1,0,1,2,HomeB,1,0,0,2,BasketballCourt,0,0,0,Alice,Bob,0,0,0,0,0,0,0,0,0,0,0,0,"No solution exists.
",0.7983384132385254
1,Sherlock,1,0,1,2,Downtown,1,0,0,2,Downtown,1,0,1,2,BasketballCourt,1,0,0,2,HomeB,0,1,1,Alice,Bob,0,0,0,0,0,0,0,0,0,0,0,0,"No solution exists.
",0.7931146621704102
1,Sherlock,1,0,1,2,Downtown,1,0,0,2,BasketballCourt,1,0,1,2,Downtown,1,0,1,2,Downtown,0,0,1,Charlie,Alice,0,0,0,0,0,0,0,0,0,0,0,0,"No solution exists.
",0.788665771484375
1,Charlie,1,0,1,2,BasketballCourt,1,0,1,2,HomeB,1,0,1,2,BasketballCourt,1,0,1,2,HomeB,0,1,1,Alice,Charlie,0,0,0,0,0,0,0,0,0,0,0,0,"kill(Charlie, Alice, Bat, BasketballCourt)
",0.8035547733306885
1,Alice,1,0,1,2,BasketballCourt,1,0,0,2,Downtown,1,0,1,2,BasketballCourt,1,0,1,2,BasketballCourt,0,1,0,Bob,Alice,0,0,0,0,0,0,0,0,0,0,0,0,"travel(Alice, BasketballCourt, Downtown) steal(Alice, Bob, Basketball, Downtown) travel(Alice, Downtown, BasketballCourt) play_basketball(Alice, Charlie, BasketballCourt)
",0.7900354862213135
1,Bob,1,0,1,2,Downtown,1,0,1,2,HomeB,1,0,0,2,HomeB,1,0,1,2,Downtown,1,1,1,Bob,Alice,0,0,0,0,0,0,0,0,0,0,0,0,"No solution exists.
",0.7822744846343994
1,Charlie,1,0,1,2,BasketballCourt,1,0,1,2,Downtown,1,0,1,2,HomeB,1,0,1,2,HomeB,1,1,1,Charlie,Bob,0,0,0,0,0,0,0,0,0,0,0,0,"travel(Charlie, HomeB, BasketballCourt) kill(Charlie, Alice, Basketball, BasketballCourt)
",0.7897007465362549
1,Alice,1,0,1,2,HomeB,1,0,0,2,BasketballCourt,1,0,0,2,BasketballCourt,1,0,1,2,Downtown,0,1,0,Alice,Alice,0,0,0,0,0,0,0,0,0,0,0,0,"travel(Alice, HomeB, BasketballCourt) play_basketball(Alice, Bob, BasketballCourt)
",0.7774059772491455
1,Bob,1,0,1,2,HomeB,1,0,0,2,BasketballCourt,1,0,0,2,Downtown,1,0,0,2,HomeB,0,0,0,Alice,Alice,0,0,0,0,0,0,0,0,0,0,0,0,"No solution exists.
",0.7915043830871582
1,Sherlock,1,0,1,2,Downtown,1,0,1,2,HomeB,1,0,0,2,BasketballCourt,1,0,1,2,HomeB,1,1,1,Charlie,Charlie,0,0,0,0,0,0,0,0,0,0,0,0,"No solution exists.
",0.8153932094573975
1,Alice,1,0,1,2,HomeB,1,0,0,2,HomeB,1,0,0,2,HomeB,1,0,1,2,HomeB,1,1,0,Bob,Charlie,0,0,0,0,0,0,0,0,0,0,0,0,"No solution exists.
",0.7854666709899902
1,Sherlock,1,0,1,2,HomeB,1,0,1,2,BasketballCourt,1,0,1,2,HomeB,1,0,1,2,BasketballCourt,0,1,1,Alice,Alice,0,0,0,0,0,0,0,0,0,0,0,0,"No solution exists.
",0.7959902286529541
1,Bob,1,0,1,2,HomeB,1,0,0,2,BasketballCourt,1,0,0,2,BasketballCourt,1,0,0,2,Downtown,0,0,0,Alice,Bob,0,0,0,0,0,0,0,0,0,0,0,0,"No solution exists.
",0.765028715133667
1,Bob,1,0,1,2,Downtown,1,0,0,2,BasketballCourt,1,0,0,2,BasketballCourt,1,0,0,2,HomeB,0,0,0,Bob,Charlie,0,0,0,0,0,0,0,0,0,0,0,0,"No solution exists.
",0.7926695346832275
1,Alice,1,0,1,2,Downtown,1,0,0,2,Downtown,1,0,0,2,Downtown,1,0,1,2,HomeB,0,1,1,Alice,Alice,0,0,0,0,0,0,0,0,0,0,0,0,"No solution exists.
",0.7781357765197754
1,Bob,1,0,1,2,Downtown,1,0,1,2,Downtown,1,0,1,2,BasketballCourt,1,0,1,2,HomeB,1,0,1,Charlie,Charlie,0,0,0,0,0,0,0,0,0,0,0,0,"travel(Bob, Downtown, BasketballCourt) steal(Bob, Charlie, Basketball, BasketballCourt) play_basketball(Bob, Charlie, BasketballCourt)
",0.8798344135284424
1,Sherlock,1,0,1,2,Downtown,1,0,1,2,BasketballCourt,1,0,0,2,HomeB,1,0,0,2,BasketballCourt,1,0,0,Bob,Bob,0,0,0,0,0,0,0,0,0,0,0,0,"No solution exists.
",0.7741584777832031
1,Charlie,1,0,1,2,BasketballCourt,1,0,0,2,Downtown,1,0,0,2,BasketballCourt,1,0,0,2,BasketballCourt,1,0,1,Bob,Charlie,0,0,0,0,0,0,0,0,0,0,0,0,"kill(Charlie, Alice, Bat, BasketballCourt)
",0.8173799514770508
1,Charlie,1,0,1,2,BasketballCourt,1,0,1,2,HomeB,1,0,0,2,BasketballCourt,1,0,1,2,BasketballCourt,0,1,0,Alice,Charlie,0,0,0,0,0,0,0,0,0,0,0,0,"kill(Charlie, Alice, Bat, BasketballCourt)
",0.8017549514770508
1,Alice,1,0,1,2,BasketballCourt,1,0,1,2,Downtown,1,0,0,2,BasketballCourt,1,0,0,2,Downtown,1,0,1,Charlie,Alice,0,0,0,0,0,0,0,0,0,0,0,0,"steal(Alice, Charlie, Basketball, BasketballCourt) play_basketball(Alice, Charlie, BasketballCourt)
",0.8116891384124756
1,Charlie,1,0,1,2,Downtown,1,0,1,2,Downtown,1,0,0,2,HomeB,1,0,0,2,BasketballCourt,0,1,1,Bob,Charlie,0,0,0,0,0,0,0,0,0,0,0,0,"travel(Charlie, HomeB, Downtown) kill(Charlie, Alice, Bat, Downtown)
",0.8290095329284668
1,Sherlock,1,0,1,2,Downtown,1,0,0,2,BasketballCourt,1,0,1,2,Downtown,1,0,1,2,BasketballCourt,1,0,0,Bob,Bob,0,0,0,0,0,0,0,0,0,0,0,0,"No solution exists.
",0.7697038650512695
1,Alice,1,0,1,2,BasketballCourt,1,0,1,2,BasketballCourt,1,0,0,2,BasketballCourt,1,0,1,2,Downtown,0,1,1,Charlie,Charlie,0,0,0,0,0,0,0,0,0,0,0,0,"steal(Alice, Charlie, Basketball, BasketballCourt) play_basketball(Alice, Bob, BasketballCourt)
",0.8238239288330078
1,Charlie,1,0,1,2,BasketballCourt,1,0,1,2,BasketballCourt,1,0,0,2,HomeB,1,0,0,2,HomeB,1,0,0,Alice,Alice,0,0,0,0,0,0,0,0,0,0,0,0,"travel(Charlie, HomeB, BasketballCourt) steal(Charlie, Alice, Basketball, BasketballCourt) kill(Charlie, Alice, Basketball, BasketballCourt)
",0.868767499923706
1,Sherlock,1,0,1,2,HomeB,1,0,0,2,Downtown,1,0,1,2,BasketballCourt,1,0,0,2,BasketballCourt,1,0,0,Bob,Bob,0,0,0,0,0,0,0,0,0,0,0,0,"No solution exists.
",0.7861649990081787
1,Charlie,1,0,1,2,Downtown,1,0,1,2,BasketballCourt,1,0,0,2,Downtown,1,0,1,2,Downtown,1,0,0,Bob,Charlie,0,0,0,0,0,0,0,0,0,0,0,0,"kill(Charlie, Alice, Bat, Downtown)
",0.832578182220459
1,Alice,1,0,1,2,HomeB,1,0,1,2,Downtown,1,0,0,2,Downtown,1,0,0,2,BasketballCourt,1,1,1,Bob,Alice,0,0,0,0,0,0,0,0,0,0,0,0,"No solution exists.
",0.7885146141052246
1,Sherlock,1,0,1,2,BasketballCourt,1,0,0,2,BasketballCourt,1,0,0,2,HomeB,1,0,0,2,BasketballCourt,1,0,1,Bob,Alice,0,0,0,0,0,0,0,0,0,0,0,0,"No solution exists.
",0.801638126373291
1,Alice,1,0,1,2,BasketballCourt,1,0,0,2,HomeB,1,0,1,2,Downtown,1,0,0,2,BasketballCourt,0,0,1,Alice,Charlie,0,0,0,0,0,0,0,0,0,0,0,0,"No solution exists.
",0.7940409183502197
1,Charlie,1,0,1,2,HomeB,1,0,0,2,HomeB,1,0,1,2,BasketballCourt,1,0,1,2,BasketballCourt,0,0,1,Alice,Bob,0,0,0,0,0,0,0,0,0,0,0,0,"travel(Charlie, BasketballCourt, HomeB) steal(Charlie, Alice, Basketball, HomeB) kill(Charlie, Alice, Basketball, HomeB)
",0.8330707550048828
1,Bob,1,0,1,2,Downtown,1,0,0,2,BasketballCourt,1,0,1,2,HomeB,1,0,0,2,BasketballCourt,0,0,1,Bob,Alice,0,0,0,0,0,0,0,0,0,0,0,0,"No solution exists.
",0.804530143737793
1,Sherlock,1,0,1,2,HomeB,1,0,1,2,Downtown,1,0,1,2,Downtown,1,0,1,2,BasketballCourt,1,1,1,Alice,Bob,0,0,0,0,0,0,0,0,0,0,0,0,"No solution exists.
",0.8038744926452637
1,Bob,1,0,1,2,BasketballCourt,1,0,1,2,BasketballCourt,1,0,1,2,Downtown,1,0,1,2,Downtown,1,1,1,Bob,Bob,0,0,0,0,0,0,0,0,0,0,0,0,"play_basketball(Bob, Alice, BasketballCourt)
",0.7772130966186523
1,Sherlock,1,0,1,2,HomeB,1,0,1,2,HomeB,1,0,1,2,Downtown,1,0,0,2,BasketballCourt,1,0,0,Bob,Charlie,0,0,0,0,0,0,0,0,0,0,0,0,"No solution exists.
",0.8922650814056396
1,Bob,1,0,1,2,Downtown,1,0,0,2,Downtown,1,0,0,2,HomeB,1,0,0,2,HomeB,0,0,1,Alice,Charlie,0,0,0,0,0,0,0,0,0,0,0,0,"No solution exists.
",0.8044195175170898
1,Bob,1,0,1,2,BasketballCourt,1,0,1,2,HomeB,1,0,0,2,Downtown,1,0,1,2,HomeB,1,1,1,Bob,Charlie,0,0,0,0,0,0,0,0,0,0,0,0,"travel(Bob, HomeB, BasketballCourt) play_basketball(Bob, Alice, BasketballCourt)
",0.8309502601623535
1,Alice,1,0,1,2,HomeB,1,0,1,2,Downtown,1,0,0,2,Downtown,1,0,0,2,HomeB,1,0,0,Charlie,Bob,0,0,0,0,0,0,0,0,0,0,0,0,"No solution exists.
",0.822761058807373
1,Bob,1,0,1,2,BasketballCourt,1,0,1,2,HomeB,1,0,1,2,Downtown,1,0,0,2,Downtown,0,1,1,Charlie,Alice,0,0,0,0,0,0,0,0,0,0,0,0,"travel(Bob, HomeB, Downtown) steal(Bob, Charlie, Basketball, Downtown) travel(Bob, Downtown, BasketballCourt) play_basketball(Bob, Alice, BasketballCourt)
",0.8249306678771973
1,Sherlock,1,0,1,2,BasketballCourt,1,0,0,2,Downtown,1,0,1,2,HomeB,1,0,1,2,Downtown,1,0,0,Bob,Charlie,0,0,0,0,0,0,0,0,0,0,0,0,"No solution exists.
",0.7832043170928955
1,Alice,1,0,1,2,Downtown,1,0,1,2,BasketballCourt,1,0,1,2,HomeB,1,0,1,2,BasketballCourt,0,0,1,Charlie,Charlie,0,0,0,0,0,0,0,0,0,0,0,0,"travel(Alice, Downtown, HomeB) steal(Alice, Charlie, Basketball, HomeB) travel(Alice, HomeB, BasketballCourt) play_basketball(Alice, Bob, BasketballCourt)
",0.8225152492523193
1,Charlie,1,0,1,2,HomeB,1,0,0,2,BasketballCourt,1,0,1,2,HomeB,1,0,0,2,HomeB,1,1,1,Charlie,Bob,0,0,0,0,0,0,0,0,0,0,0,0,"kill(Charlie, Alice, Basketball, HomeB)
",0.8236448764801025
1,Charlie,1,0,1,2,HomeB,1,0,1,2,Downtown,1,0,1,2,HomeB,1,0,0,2,BasketballCourt,1,0,1,Alice,Charlie,0,0,0,0,0,0,0,0,0,0,0,0,"kill(Charlie, Alice, Bat, HomeB)
",0.8327925205230713
1,Sherlock,1,0,1,2,HomeB,1,0,1,2,Downtown,1,0,1,2,BasketballCourt,1,0,1,2,Downtown,0,1,1,Charlie,Charlie,0,0,0,0,0,0,0,0,0,0,0,0,"No solution exists.
",0.7805802822113037
1,Charlie,1,0,1,2,BasketballCourt,1,0,0,2,Downtown,1,0,0,2,HomeB,1,0,1,2,Downtown,0,0,1,Bob,Alice,0,0,0,0,0,0,0,0,0,0,0,0,"travel(Charlie, HomeB, BasketballCourt) steal(Charlie, Alice, Bat, BasketballCourt) kill(Charlie, Alice, Bat, BasketballCourt)
",0.8484499454498291
1,Sherlock,1,0,1,2,BasketballCourt,1,0,1,2,Downtown,1,0,1,2,HomeB,1,0,0,2,HomeB,1,1,0,Charlie,Alice,0,0,0,0,0,0,0,0,0,0,0,0,"No solution exists.
",0.8697140216827393
1,Charlie,1,0,1,2,HomeB,1,0,0,2,BasketballCourt,1,0,0,2,Downtown,1,0,0,2,HomeB,0,1,0,Bob,Charlie,0,0,0,0,0,0,0,0,0,0,0,0,"travel(Charlie, Downtown, HomeB) kill(Charlie, Alice, Bat, HomeB)
",0.8389215469360352
1,Sherlock,1,0,1,2,Downtown,1,0,0,2,Downtown,1,0,1,2,HomeB,1,0,1,2,BasketballCourt,0,0,1,Alice,Charlie,0,0,0,0,0,0,0,0,0,0,0,0,"No solution exists.
",0.8359096050262451
1,Alice,1,0,1,2,BasketballCourt,1,0,0,2,HomeB,1,0,1,2,Downtown,1,0,0,2,HomeB,0,1,0,Charlie,Alice,0,0,0,0,0,0,0,0,0,0,0,0,"No solution exists.
",0.8872482776641846
1,Charlie,1,0,1,2,BasketballCourt,1,0,1,2,BasketballCourt,1,0,1,2,HomeB,1,0,0,2,HomeB,0,0,0,Charlie,Bob,0,0,0,0,0,0,0,0,0,0,0,0,"travel(Charlie, HomeB, BasketballCourt) kill(Charlie, Alice, Basketball, BasketballCourt)
",0.8056299686431885
1,Bob,1,0,1,2,HomeB,1,0,0,2,BasketballCourt,1,0,1,2,HomeB,1,0,1,2,Downtown,1,1,0,Charlie,Alice,0,0,0,0,0,0,0,0,0,0,0,0,"No solution exists.
",0.8916714191436768
1,Sherlock,1,0,1,2,Downtown,1,0,0,2,Downtown,1,0,1,2,BasketballCourt,1,0,0,2,BasketballCourt,1,1,1,Bob,Bob,0,0,0,0,0,0,0,0,0,0,0,0,"No solution exists.
",0.8087799549102783
1,Bob,1,0,1,2,Downtown,1,0,1,2,Downtown,1,0,0,2,BasketballCourt,1,0,1,2,Downtown,1,1,0,Charlie,Bob,0,0,0,0,0,0,0,0,0,0,0,0,"travel(Bob, Downtown, BasketballCourt) steal(Bob, Charlie, Basketball, BasketballCourt) play_basketball(Bob, Charlie, BasketballCourt)
",0.8338744640350342
1,Bob,1,0,1,2,BasketballCourt,1,0,0,2,Downtown,1,0,1,2,BasketballCourt,1,0,1,2,BasketballCourt,1,0,1,Alice,Bob,0,0,0,0,0,0,0,0,0,0,0,0,"travel(Bob, Downtown, BasketballCourt) steal(Bob, Alice, Basketball, BasketballCourt) play_basketball(Bob, Alice, BasketballCourt)
",0.8433370590209961
1,Charlie,1,0,1,2,HomeB,1,0,0,2,HomeB,1,0,1,2,BasketballCourt,1,0,1,2,Downtown,1,0,1,Charlie,Alice,0,0,0,0,0,0,0,0,0,0,0,0,"travel(Charlie, BasketballCourt, HomeB) kill(Charlie, Alice, Basketball, HomeB)
",0.8781774044036865
1,Alice,1,0,1,2,BasketballCourt,1,0,0,2,HomeB,1,0,0,2,HomeB,1,0,1,2,BasketballCourt,0,0,1,Alice,Bob,0,0,0,0,0,0,0,0,0,0,0,0,"No solution exists.
",0.8203701972961426
1,Bob,1,0,1,2,HomeB,1,0,1,2,Downtown,1,0,1,2,BasketballCourt,1,0,1,2,HomeB,1,1,1,Bob,Alice,0,0,0,0,0,0,0,0,0,0,0,0,"travel(Bob, Downtown, BasketballCourt) play_basketball(Bob, Charlie, BasketballCourt)
",0.8351945877075195
1,Alice,1,0,1,2,HomeB,1,0,1,2,Downtown,1,0,0,2,HomeB,1,0,0,2,HomeB,1,1,0,Alice,Alice,0,0,0,0,0,0,0,0,0,0,0,0,"No solution exists.
",0.7984409332275391
1,Charlie,1,0,1,2,HomeB,1,0,0,2,Downtown,1,0,1,2,HomeB,1,0,0,2,BasketballCourt,1,1,0,Charlie,Bob,0,0,0,0,0,0,0,0,0,0,0,0,"kill(Charlie, Alice, Basketball, HomeB)
",0.8415324687957764
1,Alice,1,0,1,2,BasketballCourt,1,0,1,2,HomeB,1,0,0,2,HomeB,1,0,1,2,Downtown,0,1,1,Charlie,Alice,0,0,0,0,0,0,0,0,0,0,0,0,"No solution exists.
",0.8149459362030029
1,Sherlock,1,0,1,2,Downtown,1,0,0,2,HomeB,1,0,0,2,Downtown,1,0,1,2,HomeB,0,0,1,Charlie,Charlie,0,0,0,0,0,0,0,0,0,0,0,0,"No solution exists.
",0.8324699401855469
1,Alice,1,0,1,2,HomeB,1,0,0,2,HomeB,1,0,1,2,Downtown,1,0,1,2,Downtown,0,0,1,Charlie,Charlie,0,0,0,0,0,0,0,0,0,0,0,0,"No solution exists.
",0.827465295791626
1,Alice,1,0,1,2,HomeB,1,0,1,2,BasketballCourt,1,0,1,2,HomeB,1,0,0,2,BasketballCourt,1,0,0,Bob,Bob,0,0,0,0,0,0,0,0,0,0,0,0,"travel(Alice, HomeB, BasketballCourt) steal(Alice, Bob, Basketball, BasketballCourt) play_basketball(Alice, Bob, BasketballCourt)
",0.8758120536804199
1,Sherlock,1,0,1,2,HomeB,1,0,0,2,BasketballCourt,1,0,0,2,HomeB,1,0,1,2,HomeB,1,1,0,Charlie,Bob,0,0,0,0,0,0,0,0,0,0,0,0,"No solution exists.
",0.7752385139465332
1,Sherlock,1,0,1,2,Downtown,1,0,0,2,Downtown,1,0,1,2,Downtown,1,0,0,2,BasketballCourt,0,0,0,Alice,Bob,0,0,0,0,0,0,0,0,0,0,0,0,"No solution exists.
",0.8266143798828125
1,Bob,1,0,1,2,HomeB,1,0,1,2,HomeB,1,0,1,2,Downtown,1,0,0,2,Downtown,0,0,1,Alice,Charlie,0,0,0,0,0,0,0,0,0,0,0,0,"No solution exists.
",0.8467676639556885
1,Charlie,1,0,1,2,BasketballCourt,1,0,0,2,Downtown,1,0,0,2,HomeB,1,0,1,2,BasketballCourt,1,0,0,Charlie,Alice,0,0,0,0,0,0,0,0,0,0,0,0,"travel(Charlie, HomeB, BasketballCourt) kill(Charlie, Alice, Basketball, BasketballCourt)
",0.8026671409606934
1,Bob,1,0,1,2,BasketballCourt,1,0,1,2,HomeB,1,0,1,2,HomeB,1,0,1,2,BasketballCourt,1,0,1,Charlie,Charlie,0,0,0,0,0,0,0,0,0,0,0,0,"steal(Bob, Charlie, Basketball, HomeB) travel(Bob, HomeB, BasketballCourt) play_basketball(Bob, Alice, BasketballCourt)
",0.8365359306335449
1,Sherlock,1,0,1,2,BasketballCourt,1,0,1,2,Downtown,1,0,0,2,HomeB,1,0,1,2,BasketballCourt,0,1,1,Alice,Alice,0,0,0,0,0,0,0,0,0,0,0,0,"No solution exists.
",0.8240804672241211
1,Bob,1,0,1,2,HomeB,1,0,1,2,HomeB,1,0,0,2,HomeB,1,0,1,2,Downtown,1,0,1,Bob,Bob,0,0,0,0,0,0,0,0,0,0,0,0,"No solution exists.
",0.797844409942627
1,Sherlock,1,0,1,2,Downtown,1,0,0,2,HomeB,1,0,1,2,Downtown,1,0,1,2,HomeB,1,1,0,Bob,Alice,0,0,0,0,0,0,0,0,0,0,0,0,"No solution exists.
",0.8325920104980469
1,Bob,1,0,1,2,HomeB,1,0,1,2,BasketballCourt,1,0,0,2,Downtown,1,0,0,2,HomeB,1,1,0,Alice,Charlie,0,0,0,0,0,0,0,0,0,0,0,0,"No solution exists.
",0.8170793056488037
1,Charlie,1,0,1,2,Downtown,1,0,1,2,Downtown,1,0,0,2,BasketballCourt,1,0,1,2,HomeB,0,0,1,Charlie,Charlie,0,0,0,0,0,0,0,0,0,0,0,0,"travel(Charlie, BasketballCourt, Downtown) kill(Charlie, Alice, Basketball, Downtown)
",0.857919454574585
1,Charlie,1,0,1,2,Downtown,1,0,1,2,Downtown,1,0,1,2,BasketballCourt,1,0,0,2,HomeB,1,0,0,Charlie,Alice,0,0,0,0,0,0,0,0,0,0,0,0,"travel(Charlie, BasketballCourt, Downtown) kill(Charlie, Alice, Basketball, Downtown)
",0.8494963645935059
1,Alice,1,0,1,2,BasketballCourt,1,0,0,2,HomeB,1,0,0,2,HomeB,1,0,0,2,Downtown,1,1,0,Charlie,Alice,0,0,0,0,0,0,0,0,0,0,0,0,"No solution exists.
",0.8166847229003906
1,Sherlock,1,0,1,2,Downtown,1,0,1,2,Downtown,1,0,1,2,Downtown,1,0,0,2,BasketballCourt,1,1,1,Alice,Bob,0,0,0,0,0,0,0,0,0,0,0,0,"No solution exists.
",0.7948639392852783
1,Sherlock,1,0,1,2,BasketballCourt,1,0,0,2,BasketballCourt,1,0,0,2,Downtown,1,0,0,2,HomeB,0,0,0,Charlie,Alice,0,0,0,0,0,0,0,0,0,0,0,0,"No solution exists.
",0.8842740058898926
1,Charlie,1,0,1,2,Downtown,1,0,1,2,HomeB,1,0,0,2,HomeB,1,0,0,2,Downtown,1,0,0,Alice,Bob,0,0,0,0,0,0,0,0,0,0,0,0,"travel(Charlie, HomeB, Downtown) steal(Charlie, Alice, Basketball, Downtown) kill(Charlie, Alice, Basketball, Downtown)
",0.86629319190979
1,Bob,1,0,1,2,HomeB,1,0,0,2,Downtown,1,0,0,2,BasketballCourt,1,0,1,2,Downtown,0,1,1,Bob,Alice,0,0,0,0,0,0,0,0,0,0,0,0,"No solution exists.
",0.863792896270752
1,Bob,1,0,1,2,HomeB,1,0,1,2,Downtown,1,0,1,2,HomeB,1,0,1,2,Downtown,0,0,0,Bob,Alice,0,0,0,0,0,0,0,0,0,0,0,0,"No solution exists.
",0.8158488273620605
1,Charlie,1,0,1,2,BasketballCourt,1,0,0,2,Downtown,1,0,1,2,Downtown,1,0,1,2,BasketballCourt,0,1,0,Alice,Alice,0,0,0,0,0,0,0,0,0,0,0,0,"travel(Charlie, Downtown, BasketballCourt) steal(Charlie, Alice, Basketball, BasketballCourt) kill(Charlie, Alice, Basketball, BasketballCourt)
",0.8623602390289307
1,Sherlock,1,0,1,2,BasketballCourt,1,0,1,2,Downtown,1,0,1,2,BasketballCourt,1,0,0,2,HomeB,0,0,0,Charlie,Charlie,0,0,0,0,0,0,0,0,0,0,0,0,"No solution exists.
",0.8149833679199219
1,Sherlock,1,0,1,2,BasketballCourt,1,0,0,2,HomeB,1,0,0,2,Downtown,1,0,0,2,HomeB,1,1,0,Alice,Charlie,0,0,0,0,0,0,0,0,0,0,0,0,"No solution exists.
",0.8391098976135254
1,Charlie,1,0,1,2,BasketballCourt,1,0,0,2,BasketballCourt,1,0,1,2,BasketballCourt,1,0,0,2,Downtown,0,1,0,Charlie,Alice,0,0,0,0,0,0,0,0,0,0,0,0,"kill(Charlie, Alice, Basketball, BasketballCourt)
",0.8335483074188232
1,Alice,1,0,1,2,BasketballCourt,1,0,0,2,Downtown,1,0,1,2,BasketballCourt,1,0,0,2,BasketballCourt,1,0,0,Bob,Alice,0,0,0,0,0,0,0,0,0,0,0,0,"travel(Alice, BasketballCourt, Downtown) steal(Alice, Bob, Basketball, Downtown) travel(Alice, Downtown, BasketballCourt) play_basketball(Alice, Charlie, BasketballCourt)
",0.8653044700622559
1,Alice,1,0,1,2,Downtown,1,0,1,2,HomeB,1,0,0,2,HomeB,1,0,1,2,Downtown,0,0,0,Bob,Alice,0,0,0,0,0,0,0,0,0,0,0,0,"No solution exists.
",0.8406798839569092
1,Charlie,1,0,1,2,Downtown,1,0,1,2,Downtown,1,0,0,2,Downtown,1,0,0,2,BasketballCourt,0,1,1,Charlie,Bob,0,0,0,0,0,0,0,0,0,0,0,0,"kill(Charlie, Alice, Basketball, Downtown)
",0.8715074062347412
1,Alice,1,0,1,2,HomeB,1,0,1,2,Downtown,1,0,1,2,Downtown,1,0,1,2,HomeB,0,1,1,Alice,Charlie,0,0,0,0,0,0,0,0,0,0,0,0,"No solution exists.
",0.90997314453125
1,Sherlock,1,0,1,2,HomeB,1,0,0,2,Downtown,1,0,0,2,HomeB,1,0,1,2,HomeB,0,0,1,Alice,Bob,0,0,0,0,0,0,0,0,0,0,0,0,"No solution exists.
",0.8647181987762451
1,Alice,1,0,1,2,Downtown,1,0,0,2,BasketballCourt,1,0,1,2,HomeB,1,0,1,2,Downtown,0,1,1,Bob,Alice,0,0,0,0,0,0,0,0,0,0,0,0,"travel(Alice, Downtown, BasketballCourt) steal(Alice, Bob, Basketball, BasketballCourt) play_basketball(Alice, Bob, BasketballCourt)
",0.8805406093597412
1,Bob,1,0,1,2,BasketballCourt,1,0,1,2,HomeB,1,0,1,2,BasketballCourt,1,0,0,2,HomeB,0,0,1,Charlie,Charlie,0,0,0,0,0,0,0,0,0,0,0,0,"travel(Bob, HomeB, BasketballCourt) steal(Bob, Charlie, Basketball, BasketballCourt) play_basketball(Bob, Alice, BasketballCourt)
",0.9073853492736816
1,Sherlock,1,0,1,2,HomeB,1,0,0,2,HomeB,1,0,1,2,HomeB,1,0,0,2,HomeB,0,1,1,Charlie,Charlie,0,0,0,0,0,0,0,0,0,0,0,0,"No solution exists.
",0.861243486404419
1,Bob,1,0,1,2,HomeB,1,0,1,2,HomeB,1,0,1,2,HomeB,1,0,1,2,BasketballCourt,0,1,1,Bob,Bob,0,0,0,0,0,0,0,0,0,0,0,0,"No solution exists.
",0.8436386585235596
1,Bob,1,0,1,2,HomeB,1,0,1,2,Downtown,1,0,1,2,Downtown,1,0,1,2,BasketballCourt,0,0,1,Alice,Alice,0,0,0,0,0,0,0,0,0,0,0,0,"No solution exists.
",0.8633267879486084
1,Sherlock,1,0,1,2,Downtown,1,0,0,2,BasketballCourt,1,0,0,2,BasketballCourt,1,0,0,2,Downtown,1,1,1,Alice,Alice,0,0,0,0,0,0,0,0,0,0,0,0,"No solution exists.
",0.8636472225189209
1,Alice,1,0,1,2,HomeB,1,0,0,2,Downtown,1,0,1,2,HomeB,1,0,0,2,Downtown,1,1,0,Bob,Charlie,0,0,0,0,0,0,0,0,0,0,0,0,"No solution exists.
",0.8379330635070801
1,Alice,1,0,1,2,Downtown,1,0,0,2,Downtown,1,0,0,2,BasketballCourt,1,0,0,2,Downtown,0,0,1,Alice,Charlie,0,0,0,0,0,0,0,0,0,0,0,0,"travel(Alice, Downtown, BasketballCourt) play_basketball(Alice, Charlie, BasketballCourt)
",0.8931174278259277
1,Bob,1,0,1,2,BasketballCourt,1,0,1,2,BasketballCourt,1,0,0,2,Downtown,1,0,1,2,HomeB,1,0,1,Charlie,Alice,0,0,0,0,0,0,0,0,0,0,0,0,"travel(Bob, BasketballCourt, Downtown) steal(Bob, Charlie, Basketball, Downtown) travel(Bob, Downtown, BasketballCourt) play_basketball(Bob, Alice, BasketballCourt)
",0.8696095943450928
